Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
163,"D Levit","Soft shareholder activism",2019,"The Review of Financial Studies","academic.oup.com","https://academic.oup.com/rfs/article-abstract/32/7/2775/5191230","https://scholar.google.com/scholar?cites=167117252918865131&as_sdt=2005&sciodt=2007&hl=en",66,"2025-02-06 14:45:45","","","","",,,,,163,27.17,163,1,6,"This paper studies communications between investors and firms as a form of corporate governance. Activist investors cannot force their ideas on companies; they must persuade the …","https://academic.oup.com/rfs/article/32/7/2775/5191230","https://scholar.google.com/scholar?q=related:62wRkEG4UQIJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
164,"VH Ho","Risk-related activism: The business case for monitoring nonfinancial risk",2015,"J. Corp. L.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/jcorl41&section=27","https://scholar.google.com/scholar?cites=3674478218899138815&as_sdt=2005&sciodt=2007&hl=en",146,"2025-02-06 14:45:45","","","","",,,,,164,16.40,164,1,10,"… with climate change, board diversity, and excessive CEO pay.""In fact, the pension funds are engaging in ""risk-related activism""-the exercise of shareholder governance rights to motivate …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2478121","https://scholar.google.com/scholar?q=related:_6hkzHhe_jIJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
168,"A Gupta, F Briscoe, DC Hambrick","Evenhandedness in resource allocation: Its relationship with CEO ideology, organizational discretion, and firm performance",2018,"Academy of Management …","journals.aom.org","https://journals.aom.org/doi/abs/10.5465/amj.2016.1155","https://scholar.google.com/scholar?cites=6445291046833894683&as_sdt=2005&sciodt=2007&hl=en",245,"2025-02-06 14:45:45","","10.5465/amj.2016.1155","","",,,,,168,24.00,56,3,7,"… then argue that the effects of a CEO’s values are amplified when … moderate the enactment of CEO values, we envision … is more equity-based or the CEO has larger shareholdings). Finally…","https://www.jstor.org/stable/pdf/26528924.pdf","https://scholar.google.com/scholar?q=related:GzWK-A5GclkJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
171,"F Briscoe, A Gupta, MS Anner","Social activism and practice diffusion: How activist tactics affect non-targeted organizations",2015,"Administrative Science …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0001839215579235","https://scholar.google.com/scholar?cites=6602616279467289795&as_sdt=2005&sciodt=2007&hl=en",86,"2025-02-06 14:45:45","","10.1177/0001839215579235","","",,,,,171,17.10,57,3,10,"… This paper examines how social activist tactics affect the diffusion of social-responsibility … —and by independent adoptions occurring without any activism. Hence the contagious effect of …","https://www.researchgate.net/profile/Abhinav-Gupta-21/publication/273885638_Social_Activism_and_Practice_Diffusion_How_Activist_Tactics_Affect_Non-targeted_Organizations/links/550f1f870cf21287416b028b/Social-Activism-and-Practice-Diffusion-How-Activist-Tactics-Affect-Non-targeted-Organizations.pdf","https://scholar.google.com/scholar?q=related:w-zbJYY0oVsJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
172,"VK Gupta, S Han, SC Mortal, SD Silveri…","Do women CEOs face greater threat of shareholder activism compared to male CEOs? A role congruity perspective.",2018,"Journal of Applied …","psycnet.apa.org","https://psycnet.apa.org/journals/apl/103/2/228/","https://scholar.google.com/scholar?cites=6953190054721908772&as_sdt=2005&sciodt=2007&hl=en",23,"2025-02-06 14:45:45","","","","",,,,,172,24.57,34,5,7,"… vis-à-vis male leaders, we examine whether CEO gender is associated with the likelihood of a firm being targeted by activist investors, an extraorganizational stakeholder group legally …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3027096","https://scholar.google.com/scholar?q=related:JHB644OxfmAJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
179,"O Akemu, G Whiteman…","Social enterprise emergence from social movement activism: The Fairphone case",2016,"Journal of Management …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/joms.12208","https://scholar.google.com/scholar?cites=13240087891596568329&as_sdt=2005&sciodt=2007&hl=en",218,"2025-02-06 14:45:45","","10.1111/joms.12208","","",,,,,179,19.89,60,3,9,"… We show how in the context of social movement activism, an effectual network pre‐committed resources to an inchoate social enterprise to produce a material artefact because it …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/joms.12208","https://scholar.google.com/scholar?q=related:CWeQ1ck9vrcJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
186,"JL Manfredi-Sánchez","Brand activism",2019,"","Servicio de Publicaciones de la …","","https://scholar.google.com/scholar?cites=68250871624160270&as_sdt=2005&sciodt=2007&hl=en",126,"2025-02-06 14:45:45","CITATION","","","",,,,,186,31.00,186,1,6,"","https://dadun.unav.edu/bitstream/10171/58421/2/37294-109717-1-PB.pdf","https://scholar.google.com/scholar?q=related:DtTEXs558gAJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
190,"TCW Lin","Incorporating social activism",2018,"BUL Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/bulr98&section=47","https://scholar.google.com/scholar?cites=15044323883781902788&as_sdt=2005&sciodt=2007&hl=en",97,"2025-02-06 14:45:45","","","","",,,,,190,27.14,190,1,7,"… have all fostered contemporary corporate social activism. Moving from origins to effects, it … social activism on law, business, and society. Specifically, it discusses how such activism can …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3294317","https://scholar.google.com/scholar?q=related:xNG-Mt0syNAJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
193,"H Rim, YA Lee, S Yoo","Polarized public opinion responding to corporate social advocacy: Social network analysis of boycotters and advocators",2020,"Public relations review","Elsevier","https://www.sciencedirect.com/science/article/pii/S036381111930092X","https://scholar.google.com/scholar?cites=18294507845975994132&as_sdt=2005&sciodt=2007&hl=en",239,"2025-02-06 14:45:45","HTML","","","",,,,,193,38.60,64,3,5,"… consumer activism. They found that Christian conservatism predicted consumer activist … CEO endorsements can be particularly influential in the social media environment because …","https://www.sciencedirect.com/science/article/pii/S036381111930092X","https://scholar.google.com/scholar?q=related:FO_-G_Ul4_0J:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
200,"MR DesJardine, R Durand","Disentangling the effects of hedge fund activism on firm financial and social performance",2020,"Strategic Management Journal","Wiley Online Library","https://onlinelibrary.wiley.com/doi/full/10.1002/smj.3126?vid=15","https://scholar.google.com/scholar?cites=12917160703057942211&as_sdt=2005&sciodt=2007&hl=en",76,"2025-02-06 14:45:45","HTML","10.1002/smj.3126","","",,,,,200,40.00,100,2,5,"… Shortly after his firm was targeted, one CEO we interviewed had instructed the firm's top 500 managers to, “not work on anything in the next 9 months unless it has a direct effect on short-…","https://onlinelibrary.wiley.com/doi/full/10.1002/smj.3126?vid=15","https://scholar.google.com/scholar?q=related:w1ZnrDj5QrMJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
201,"N Gantchev, OR Gredil, C Jotikasthira","Governance under the gun: Spillover effects of hedge fund activism",2019,"Review of Finance","academic.oup.com","https://academic.oup.com/rof/article-abstract/23/6/1031/5184904","https://scholar.google.com/scholar?cites=1253911326987318797&as_sdt=2005&sciodt=2007&hl=en",130,"2025-02-06 14:45:45","","","","",,,,,201,33.50,67,3,6,"… Hedge fund activism is associated with improvements in the governance … activism reach beyond the targets, as nontargeted peers make similar improvements under the threat of activism…","https://academic.oup.com/rof/article/23/6/1031/5184904","https://scholar.google.com/scholar?q=related:DfbqWLXJZhEJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
204,"LA Bebchuk, A Brav, W Jiang, T Keusch","Dancing with activists",2020,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X20300180","https://scholar.google.com/scholar?cites=13896192505356983438&as_sdt=2005&sciodt=2007&hl=en",32,"2025-02-06 14:45:45","HTML","","","",,,,,204,40.80,51,4,5,"… We begin by quantifying the upward trend in activist settlements. We show that the … Seventh, information on target firm CEOs and their characteristics and CEO turnover during activism …","https://www.sciencedirect.com/science/article/pii/S0304405X20300180","https://scholar.google.com/scholar?q=related:jpw_XHUx2cAJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
206,"MR DesJardine, E Marti, R Durand","Why activist hedge funds target socially responsible firms: The reaction costs of signaling corporate social responsibility",2021,"Academy of Management …","journals.aom.org","https://journals.aom.org/doi/abs/10.5465/amj.2019.0238","https://scholar.google.com/scholar?cites=15381589756184610974&as_sdt=2005&sciodt=2007&hl=en",129,"2025-02-06 14:45:45","","10.5465/amj.2019.0238","","",,,,,206,51.50,69,3,4,"… We argue that activist hedge funds—an unintended audience… On that basis, we hypothesize that activist hedge funds are … firm’s CEO was also the chairman of the board; CEO duality …","https://scholar.google.com/scholar?output=instlink&q=info:nsgrWmNidtUJ:scholar.google.com/&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023&scillfp=16358958370995673137&oi=lle","https://scholar.google.com/scholar?q=related:nsgrWmNidtUJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
212,"P Velte","Does CEO power moderate the link between ESG performance and financial performance? A focus on the German two-tier system",2020,"Management Research Review","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/MRR-04-2019-0182/full/html","https://scholar.google.com/scholar?cites=7403084237545250633&as_sdt=2005&sciodt=2007&hl=en",234,"2025-02-06 14:45:45","HTML","10.1108/MRR-04-2019-0182","","",,,,,212,42.40,212,1,5,"… While ESG performance has a positive impact on financial performance, the link is more pronounced by CEO power. Thus, in line with prior research on the one-tier system, CEO …","https://www.emerald.com/insight/content/doi/10.1108/MRR-04-2019-0182/full/html","https://scholar.google.com/scholar?q=related:SZ8tDeQJvWYJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
218,"M Eilert, A Nappier Cherup","The activist company: Examining a company's pursuit of societal change through corporate activism using an institutional theoretical lens",2020,"Journal of public policy & …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0743915620947408","https://scholar.google.com/scholar?cites=560293270401507076&as_sdt=2005&sciodt=2007&hl=en",80,"2025-02-06 14:45:45","","10.1177/0743915620947408","","",,,,,218,43.60,109,2,5,"… However, the company’s shares ended up increasing: “We attribute gains in part to Ed Stack’s (Chairman and CEO, Dick’s Sporting Goods) venture into social activism, which we see …","https://www.researchgate.net/profile/Abigail-Nappier-Cherup-2/publication/343350733_The_Activist_Company_Examining_a_Company's_Pursuit_of_Societal_Change_Through_Corporate_Activism_Using_an_Institutional_Theoretical_Lens/links/608af982299bf1ad8d68d2ef/The-Activist-Company-Examining-a-Companys-Pursuit-of-Societal-Change-Through-Corporate-Activism-Using-an-Institutional-Theoretical-Lens.pdf","https://scholar.google.com/scholar?q=related:BN9SyMKPxgcJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
247,"Ø Norli, C Ostergaard, I Schindele","Liquidity and shareholder activism",2015,"The Review of Financial …","academic.oup.com","https://academic.oup.com/rfs/article-abstract/28/2/486/1600309","https://scholar.google.com/scholar?cites=16670483930260443887&as_sdt=2005&sciodt=2007&hl=en",124,"2025-02-06 14:45:45","","","","",,,,,247,24.70,82,3,10,"… problems and high costs of activism. Theory suggests activists … liquidity increases the probability of activism but does less so … activism via preactivism accumulation of target firms' shares. …","https://academic.oup.com/rfs/article/28/2/486/1600309","https://scholar.google.com/scholar?q=related:7xIIgc90WecJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
262,"LE Strine Jr","Who bleeds when the wolves bite: A flesh-and-blood perspective on hedge fund activism and our strange corporate governance system",2016,"Yale LJ","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/ylr126&section=46","https://scholar.google.com/scholar?cites=11239827242628654974&as_sdt=2005&sciodt=2007&hl=en",289,"2025-02-06 14:45:45","","","","",,,,,262,29.11,262,1,9,"… now than whether activist hedge funds are … activism."" For a term so evocative of dangers to the flesh, the debates over wolf packs, and more generally the topic of hedge fund activism, …","https://www.jstor.org/stable/pdf/44867954.pdf","https://scholar.google.com/scholar?q=related:fqejdVPj-5sJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
266,"AK Chatterji, MW Toffel","Assessing the impact of CEO activism",2019,"Organization &Environment","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1086026619848144","https://scholar.google.com/scholar?cites=2768585208604742037&as_sdt=2005&sciodt=2007&hl=en",1,"2025-02-06 14:45:45","","10.1177/1086026619848144","","",,,,,266,44.33,133,2,6,"… We also explore whether CEO activism will bolster brand loyalty or trigger a … CEO Howard Schultz was ridiculed for his Race Together campaign. We assess whether CEO activism can …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2742209","https://scholar.google.com/scholar?q=related:lVFJIZT9ayYJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
277,"JL Walls, P Berrone","The power of one to make a difference: How informal and formal CEO power affect environmental sustainability",2017,"Journal of Business Ethics","Springer","https://link.springer.com/article/10.1007/s10551-015-2902-z","https://scholar.google.com/scholar?cites=3460103793947884292&as_sdt=2005&sciodt=2007&hl=en",68,"2025-02-06 14:45:45","HTML","10.1007/s10551-015-2902-z","","",,,,,277,34.63,139,2,8,"… In addition, we argue that in the face of shareholder activism for corporate greening, CEOs will use any source of power to improve environmental performance. We test our prediction …","https://link.springer.com/article/10.1007/s10551-015-2902-z","https://scholar.google.com/scholar?q=related:BLs-dBHCBDAJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
